os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3707,0,0.1547136306762695,0.133464,0.05295,45836,5323,0,0,0,216,6
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3730,0,0.1495089530944824,0.131012,0.037838,46160,5308,0,0,0,213,14
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3753,0,0.1557066440582275,0.073643,0.109109,45904,5360,0,0,0,220,2
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3776,0,14.882334232330322,14.811797,0.1278669999999999,45948,5339,0,0,0,319,29
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3799,0,14.9271981716156,14.841383,0.133158,45944,5348,0,0,0,320,22
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3822,0,14.956319332122805,14.888862,0.127457,45804,5343,0,0,0,321,22
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3845,0,14.945994853973389,14.887028,0.116605,45752,5341,0,0,0,313,196
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3870,0,14.91300082206726,14.861949,0.103693,45680,5349,0,0,0,324,15
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3893,0,15.026409149169922,14.957353,0.122623,45732,5360,0,0,0,323,20
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3917,0,14.802783966064451,14.647222,0.2246379999999999,46096,5329,0,0,0,299,19
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3941,0,14.929242849349976,14.871205,0.1183429999999999,46192,5421,0,0,0,318,18
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3964,0,15.04705286026001,14.978962,0.129447,46148,5340,0,0,0,315,14
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3987,0,15.309896469116213,15.223094,0.149095,45892,5330,0,0,0,335,203
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1603,0,0.2203807830810547,0.05389,0.0700969999999999,16056,8086,0,704,0,384,5
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1617,0,0.1979846954345703,0.060562,0.071987,16056,8248,0,0,0,359,19
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1631,0,0.1858065128326416,0.066861,0.050879,16196,8187,0,0,0,372,4
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1645,0,0.1730399131774902,0.0599079999999999,0.0599079999999999,16336,8150,0,0,0,355,5
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1659,0,0.1559510231018066,0.052425,0.0435119999999999,16384,8166,0,0,0,367,2
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1673,0,0.1435203552246093,0.041155,0.051724,16532,8229,0,0,0,361,2
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1687,0,0.1495108604431152,0.073715,0.050071,16532,8194,0,0,0,361,2
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1701,0,0.1524775028228759,0.0533709999999999,0.0620019999999999,16244,8192,0,0,0,365,3
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1715,0,0.1510190963745117,0.041661,0.057968,16280,8264,0,0,0,392,4
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,7,1729,0,0.1448068618774414,0.039966,0.05687,16532,8250,0,0,0,358,0
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1743,0,17.340413808822632,88.054442,8.710876,276648,1311246,0,0,0,1062,522
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1760,0,17.308536291122437,89.979491,7.234178,276296,1318439,0,0,0,1096,636
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1776,0,17.819189310073853,90.65914,10.271493,276428,1317959,0,0,0,1079,471
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1790,0,17.827072143554688,93.470701,6.820073,276176,1318472,0,0,0,1014,657
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1804,0,18.46757817268372,98.231668,6.442143,276584,1311295,0,0,0,1030,572
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1818,0,19.2354474067688,100.563568,7.38972,276552,1311267,0,0,0,1092,591
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1832,0,17.956103324890137,91.303243,8.109748,276584,1311202,0,0,0,1082,803
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1851,0,17.25052309036255,89.674131,10.279363,276552,1311228,0,0,0,1107,466
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1865,0,17.805124282836914,91.641214,8.14418,276520,1318519,0,0,0,1011,560
Manjaro GNOME 25.0.10 Minimal,Python 3,binarytrees,21,1880,0,17.79007649421692,92.368806,7.473631,276436,1311304,0,0,0,1055,516
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1894,0,7.143578767776489,7.116183,0.0120989999999999,10616,1203,0,0,0,49,14
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1897,0,7.039768934249878,6.996157,0.027302,10616,1200,0,0,0,47,134
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1903,0,6.994975328445435,6.959941,0.0226509999999999,10616,1204,0,0,0,48,15
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1906,0,7.130452871322632,7.089493,0.019136,10616,1199,0,0,0,47,11
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1910,0,7.044647693634033,7.022045,0.003806,10616,1204,0,0,0,48,9
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1914,0,6.862695217132568,6.831111,0.0194669999999999,10604,1199,0,0,0,44,8
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1917,0,6.838617324829102,6.797514,0.024082,10616,1205,0,0,0,44,16
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1921,0,6.956177234649658,6.90902,0.021848,10616,1204,0,0,0,48,224
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1924,0,6.815420150756836,6.788187,0.013123,10616,1199,0,0,0,46,4
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,10,1927,0,6.770403623580933,6.741428,0.0095459999999999,10744,1202,0,0,0,46,230
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,1930,0,1181.455764055252,1181.392303,0.0628529999999999,10616,1204,0,0,0,48,306
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2138,0,1160.3312571048737,1159.933097,0.381262,10616,1205,0,0,0,48,318
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2264,0,1155.0725104808807,1154.863381,0.1991129999999999,10616,1200,0,0,0,48,329
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2315,0,1167.560133934021,1167.302069,0.194096,10616,1199,0,0,0,44,1497
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2340,0,1159.4756789207458,1159.330266,0.1722419999999999,10616,1205,0,0,0,48,310
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2365,0,1165.8374152183533,1165.682638,0.1653,10744,1203,0,0,0,48,312
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2391,0,1161.4007003307345,1161.289942,0.106871,10744,1203,0,0,0,46,302
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2417,0,1241.488389968872,1240.993146,0.507104,10616,1203,0,0,0,48,327
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2446,0,1176.601676940918,1176.29318,0.273779,10616,1201,0,0,0,48,452
Manjaro GNOME 25.0.10 Minimal,Python 3,fannkuchredux,12,2473,0,1175.5188791751862,1173.573516,1.952745,10744,1203,0,0,0,47,546
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,4979,0,0.8867850303649902,0.741973,0.131334,10872,1210,0,0,0,48,3
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,4982,0,0.9032342433929444,0.853688,0.035789,10740,1208,0,0,0,44,6
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,4985,0,0.9082133769989014,0.8858349999999999,0.008558,10872,1206,0,0,0,48,5
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,4988,0,0.935832977294922,0.8974909999999999,0.024078,10872,1207,0,0,0,48,7
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,4991,0,0.8714818954467773,0.842472,0.0149749999999999,10872,1207,0,0,0,48,4
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,4994,0,0.8834950923919678,0.8654689999999999,0.005037,10872,1210,0,0,0,47,2
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,4997,0,0.9006094932556152,0.887745,0.0,10680,1203,0,0,0,48,0
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,5000,0,0.9142444133758544,0.888234,0.011939,10868,1209,0,0,0,47,9
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,5003,0,0.8995232582092285,0.8767499999999999,0.010839,10872,1208,0,0,0,48,1
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,250000,5006,0,0.892636775970459,0.867663,0.0125449999999999,10872,1211,0,0,0,48,3
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5009,0,87.11768889427185,87.044053,0.0402159999999999,10872,1206,0,0,0,48,513
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5012,0,87.64030146598816,87.549986,0.0516849999999999,10744,1208,0,0,0,48,347
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5018,0,85.89212226867676,85.845265,0.036257,10872,1209,0,0,0,46,30
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5023,0,86.48739576339722,86.431442,0.04312,10872,1207,0,0,0,46,31
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5026,0,86.9609923362732,86.648216,0.297351,10684,1209,0,0,0,44,30
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5031,0,91.93634963035583,91.480275,0.4414909999999999,10744,1208,0,0,0,47,33
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5038,0,87.30466485023499,87.224561,0.0476959999999999,10872,1208,0,0,0,42,550
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5043,0,86.47600197792053,86.128837,0.3321099999999999,10740,1210,0,0,0,45,30
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5047,0,86.70223712921143,86.653958,0.0354,10848,1210,0,0,0,47,28
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5052,0,89.79809093475342,89.71286,0.070532,10872,1209,0,0,0,47,28
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5057,0,3.854903697967529,3.825596,0.017067,10616,1191,0,0,0,49,6
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5060,0,3.908149480819702,3.896347,0.001008,10872,1193,0,0,0,48,4
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5063,0,3.968656063079834,3.938265,0.014659,10872,1197,0,0,0,48,8
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5066,0,3.984408378601074,3.958546,0.0144859999999999,10872,1194,0,0,0,45,3
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5069,0,3.935495138168335,3.914937,0.006299,10872,1194,0,0,0,47,6
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5072,0,4.05478310585022,3.723743,0.317219,10744,1192,0,0,0,46,7
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5075,0,3.877861976623535,3.846473,0.016842,10744,1193,0,0,0,46,6
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5078,0,3.871078968048096,3.770614,0.085214,10744,1194,0,0,0,48,4
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5081,0,3.863349199295044,3.229846,0.6203569999999999,10556,1194,0,0,0,47,3
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5084,0,3.880203247070313,3.858806,0.01243,10872,1192,0,0,0,47,9
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5087,0,976.71936750412,976.526438,0.1613679999999999,10740,1192,0,0,0,46,1367
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5146,0,978.0456340312958,977.8526,0.1721899999999999,10744,1191,0,0,0,48,261
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5210,0,978.1361665725708,977.680418,0.439977,10740,1192,0,0,0,48,899
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5234,0,988.3408246040344,987.578312,0.753707,10736,1194,0,0,0,43,313
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5259,0,998.559147119522,998.395516,0.1582019999999999,10744,1191,0,0,0,46,396
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5282,0,994.149998664856,993.972071,0.158855,10872,1190,0,0,0,48,311
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5305,0,992.6771354675292,992.176816,0.3545979999999999,10744,1194,0,0,0,48,4053
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5327,0,989.830899477005,989.657249,0.15757,10872,1196,0,0,0,47,266
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5391,0,1025.284169435501,1024.965688,0.326001,10744,1193,0,0,0,46,342
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5529,0,984.1306710243224,983.939658,0.160263,10612,1192,0,0,0,48,932
Ubuntu Desktop 24.04.3,C,binarytrees,7,4462,0,0.0106210708618164,0.001702,0.0024779999999999,9532,138,4,0,0,19,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4467,0,0.0067064762115478,0.0,0.005155,9336,142,0,0,0,15,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4472,0,0.00626802444458,0.0,0.004899,9532,139,0,0,0,13,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4477,0,0.0243654251098632,0.002074,0.014357,9520,141,0,0,0,13,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4482,0,0.0069959163665771,0.002894,0.002894,9524,139,0,0,0,13,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4487,0,0.0060601234436035,0.0,0.004301,9528,141,0,0,0,13,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4492,0,0.0065717697143554,0.0017419999999999,0.0045639999999999,9524,140,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4497,0,0.0060138702392578,0.002672,0.0017679999999999,9508,143,0,0,0,13,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4502,0,0.0058245658874511,0.001741,0.002516,9568,140,0,0,0,13,0
Ubuntu Desktop 24.04.3,C,binarytrees,7,4507,0,0.0060970783233642,0.000823,0.003574,9532,142,0,0,0,16,0
Ubuntu Desktop 24.04.3,C,binarytrees,21,4512,0,6.655166387557983,21.273672,0.5646909999999999,351352,87538,0,0,0,28,50
Ubuntu Desktop 24.04.3,C,binarytrees,21,4524,0,7.195898056030273,19.202087,0.45692,351224,87538,0,0,0,46,62
Ubuntu Desktop 24.04.3,C,binarytrees,21,4536,0,6.061643838882446,14.666836,5.005699,351352,87538,0,0,0,54,77
Ubuntu Desktop 24.04.3,C,binarytrees,21,4548,0,6.171289920806885,19.739827,0.363494,351224,87538,0,0,0,30,57
Ubuntu Desktop 24.04.3,C,binarytrees,21,4560,0,6.6973960399627686,20.338552,0.481911,351352,87538,0,0,0,33,191
Ubuntu Desktop 24.04.3,C,binarytrees,21,4578,0,6.214600563049316,19.517854,0.1482409999999999,351352,87539,0,0,0,37,44
Ubuntu Desktop 24.04.3,C,binarytrees,21,4590,0,6.159493207931519,18.485258,0.599174,351352,87536,0,0,0,27,17
Ubuntu Desktop 24.04.3,C,binarytrees,21,4609,0,6.241470813751221,18.467883,3.753734,351224,87538,0,0,0,39,78
Ubuntu Desktop 24.04.3,C,binarytrees,21,4621,0,6.293569803237915,19.291153,0.789736,351348,87539,0,0,0,22,198
Ubuntu Desktop 24.04.3,C,binarytrees,21,4633,0,6.659605979919434,18.968973,0.476827,351352,87536,0,0,0,24,36
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4651,0,0.1916885375976562,0.183223,0.0056689999999999,9524,125,3,0,0,15,1
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4654,0,0.1946790218353271,0.189549,0.00293,9532,126,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4657,0,0.1917281150817871,0.1876229999999999,0.002,9324,126,0,0,0,12,1
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4660,0,0.1916389465332031,0.1865979999999999,0.0027979999999999,9532,127,0,0,0,11,1
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4663,0,0.1974596977233886,0.180274,0.014837,9528,126,0,0,0,11,1
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4666,0,0.1912524700164795,0.17612,0.013039,9536,126,0,0,0,12,2
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4669,0,0.1913909912109375,0.1892829999999999,0.0,9516,127,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4672,0,0.1967227458953857,0.1782099999999999,0.017192,9532,128,0,0,0,11,0
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4675,0,0.191608190536499,0.1892319999999999,0.0,9564,126,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fannkuchredux,10,4678,0,0.1937479972839355,0.185916,0.005626,9528,128,0,0,0,12,1
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4681,0,29.045991897583008,29.032507,0.011371,9532,129,0,0,0,12,21
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4687,0,28.843038082122803,28.687629,0.1531269999999999,9564,127,0,0,0,12,25
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4690,0,28.86192941665649,28.805073,0.0549329999999999,9568,126,0,0,0,12,30
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4693,0,28.526020765304565,28.524538,0.0,9532,126,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4696,0,28.969568729400635,28.945044,0.022375,9488,127,0,0,0,12,13
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4699,0,28.740748405456543,28.685708,0.053474,9532,127,0,0,0,12,16
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4702,0,29.1333749294281,29.022777,0.107584,9480,127,0,0,0,12,22
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4707,0,28.88648796081543,28.846023,0.035566,9532,128,0,0,0,12,44
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4710,0,29.92227554321289,29.885853,0.0331469999999999,9564,128,0,0,0,11,18
Ubuntu Desktop 24.04.3,C,fannkuchredux,12,4785,0,29.08382534980774,29.070593,0.0114419999999999,9568,126,0,0,0,11,11
Ubuntu Desktop 24.04.3,C,fasta,250000,4803,0,0.058962345123291,0.049786,0.006874,9508,122,3,0,0,16,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4806,0,0.0583252906799316,0.0494519999999999,0.0068299999999999,9508,125,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4809,0,0.0583362579345703,0.038459,0.018375,9520,123,0,0,0,12,1
Ubuntu Desktop 24.04.3,C,fasta,250000,4812,0,0.0611703395843505,0.0542099999999999,0.0036739999999999,9384,125,0,0,0,10,1
Ubuntu Desktop 24.04.3,C,fasta,250000,4815,0,0.0605528354644775,0.0465019999999999,0.011968,9532,127,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4818,0,0.0573635101318359,0.05542,0.0,9532,124,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4821,0,0.0573370456695556,0.0553279999999999,0.0,9524,125,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4824,0,0.0571403503417968,0.0553619999999999,0.0,9472,126,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4827,0,0.0571494102478027,0.055164,0.0,9528,125,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,250000,4830,0,0.0586094856262207,0.054061,0.002267,9520,125,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,fasta,25000000,4833,0,5.369782209396362,4.312846,1.052622,9532,125,0,0,0,12,33
Ubuntu Desktop 24.04.3,C,fasta,25000000,4837,0,5.32542610168457,4.325481,0.997357,9516,123,0,0,0,12,11
Ubuntu Desktop 24.04.3,C,fasta,25000000,4840,0,5.295260190963745,4.415597,0.8778199999999999,9336,124,0,0,0,12,3
Ubuntu Desktop 24.04.3,C,fasta,25000000,4843,0,5.416646957397461,4.101336,1.313071,9532,125,0,0,0,12,8
Ubuntu Desktop 24.04.3,C,fasta,25000000,4846,0,5.268238067626953,4.080914,1.184136,9516,126,0,0,0,12,5
Ubuntu Desktop 24.04.3,C,fasta,25000000,4849,0,5.2862937450408936,4.259482,1.023637,9516,125,0,0,0,12,5
Ubuntu Desktop 24.04.3,C,fasta,25000000,4852,0,5.316497802734375,4.370983,0.943472,9320,124,0,0,0,12,3
Ubuntu Desktop 24.04.3,C,fasta,25000000,4855,0,5.331801414489746,4.527435,0.801423,9536,125,0,0,0,12,7
Ubuntu Desktop 24.04.3,C,fasta,25000000,4858,0,5.397432565689087,4.471038,0.923463,9560,125,0,0,0,12,5
Ubuntu Desktop 24.04.3,C,fasta,25000000,4861,0,5.423461675643921,4.453422,0.966731,9560,124,0,0,0,12,13
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4870,0,0.0247721672058105,0.015404,0.006874,9532,157,3,0,0,16,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4873,0,0.0262966156005859,0.0216939999999999,0.002647,9484,159,0,0,0,11,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4876,0,0.0298550128936767,0.017674,0.0072419999999999,9364,159,0,0,0,11,2
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4879,0,0.0265569686889648,0.024374,0.0,9532,158,0,0,0,12,1
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4882,0,0.0264103412628173,0.022482,0.001937,9532,161,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4885,0,0.0256111621856689,0.021866,0.001838,9524,161,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4888,0,0.0259702205657959,0.023611,0.0,9532,161,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4891,0,0.0269625186920166,0.0227029999999999,0.002003,9532,158,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4894,0,0.0266945362091064,0.023388,0.001861,9532,159,0,0,0,11,0
Ubuntu Desktop 24.04.3,C,mandelbrot,1000,4897,0,0.0264534950256347,0.02238,0.0019779999999999,9532,159,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4900,0,4.761063098907471,4.65698,0.100397,32824,8001,0,0,0,12,43
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4903,0,4.734928131103516,4.709564,0.02354,32824,8002,0,0,0,12,7
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4906,0,4.723215579986572,4.673314,0.046422,32824,8002,0,0,0,12,31
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4909,0,4.710831165313721,4.672345,0.036323,32824,8001,0,0,0,12,5
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4912,0,4.6985156536102295,4.67162,0.024718,32824,8002,0,0,0,12,2
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4915,0,4.636468887329102,4.513133,0.120914,32824,8002,0,0,0,10,4
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4918,0,4.737005710601807,4.707676,0.027238,32824,8001,0,0,0,11,5
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4921,0,4.699594497680664,4.661537,0.0358389999999999,32820,8001,0,0,0,12,9
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4924,0,4.649263381958008,4.643513,0.0,32824,8001,0,0,0,12,0
Ubuntu Desktop 24.04.3,C,mandelbrot,16000,4927,0,4.8191211223602295,4.792,0.025004,32824,8001,0,0,0,12,3
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2852,0,0.1052656173706054,0.057231,0.066375,47260,5942,0,0,64,269,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2877,0,0.0972969532012939,0.057366,0.057913,47256,6021,0,0,64,272,4
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2902,0,0.1083731651306152,0.078844,0.069044,47328,6064,0,0,64,256,2
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2927,0,0.0924384593963623,0.0635039999999999,0.05568,47344,6006,0,0,64,253,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2952,0,0.0919442176818847,0.069584,0.050564,46996,5939,0,0,64,265,0
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2977,0,0.0998408794403076,0.073872,0.048498,47376,6007,0,0,64,262,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,3002,0,0.1046090126037597,0.086466,0.049495,47128,5995,0,0,64,266,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,3027,0,0.0959768295288086,0.04559,0.0710409999999999,47348,6053,0,0,64,267,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,3052,0,0.0965247154235839,0.075573,0.0473759999999999,47148,5942,0,0,64,253,3
Ubuntu Desktop 24.04.3,Java,binarytrees,7,3077,0,0.1004030704498291,0.0563549999999999,0.069447,46888,5935,0,0,64,270,0
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3102,0,3.288433074951172,10.201937,6.815238,1433104,362478,0,0,64,2711,267
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3141,0,2.7435543537139893,10.082704,3.978325,1329620,364297,0,0,64,2883,363
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3180,0,2.7863166332244877,10.315202,3.727715,1277208,342506,0,0,64,2871,313
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3219,0,2.6730568408966064,9.865586,4.014697,1188480,360370,0,0,64,2843,340
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3258,0,2.6007840633392334,9.458034,3.468433,1419216,349406,0,0,64,2777,227
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3297,0,2.721888780593872,9.069662,4.495308,1469336,361939,0,0,64,2831,259
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3336,0,2.645803213119507,9.756531,3.565735,1327852,335198,0,0,64,2789,312
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3375,0,2.743058681488037,9.679574,3.799779,1416476,348683,0,0,64,2552,310
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3414,0,2.5886826515197754,9.028993,4.072635,1372608,337664,0,0,64,2724,283
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3453,0,2.6987199783325195,10.513508,3.434308,1495356,368413,0,0,64,2760,253
