os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Manjaro GNOME 25.0.10,Java,fasta,250000,4236,0,0.1840991973876953,0.330268,0.086036,70192,10620,0,0,0,256,9
Manjaro GNOME 25.0.10,Java,fasta,250000,4261,0,0.1785032749176025,0.27597,0.1285069999999999,68900,10774,0,0,0,280,3
Manjaro GNOME 25.0.10,Java,fasta,250000,4286,0,0.1874089241027832,0.378079,0.053146,73636,10974,0,0,0,266,10
Manjaro GNOME 25.0.10,Java,fasta,250000,4311,0,0.1818108558654785,0.249444,0.154165,68804,10799,0,0,0,259,14
Manjaro GNOME 25.0.10,Java,fasta,250000,4336,0,0.1786468029022216,0.332387,0.066965,69108,10695,0,0,0,267,19
Manjaro GNOME 25.0.10,Java,fasta,250000,4361,0,0.1822223663330078,0.251116,0.132932,67304,10364,0,0,0,271,7
Manjaro GNOME 25.0.10,Java,fasta,250000,4386,0,0.18485689163208,0.242695,0.1632249999999999,70616,10774,0,0,0,270,5
Manjaro GNOME 25.0.10,Java,fasta,250000,4411,0,0.1845555305480957,0.3485649999999999,0.056637,70556,10517,0,0,0,263,10
Manjaro GNOME 25.0.10,Java,fasta,25000000,4436,0,6.324286937713623,5.092788,1.426381,138012,9476,0,0,0,512,181
Manjaro GNOME 25.0.10,Java,fasta,25000000,4463,0,6.4178242683410645,5.312867,1.371171,135484,9348,0,0,0,491,51
Manjaro GNOME 25.0.10,Java,fasta,25000000,4490,0,6.328909635543823,5.380497,1.193101,138788,9612,0,0,0,510,15
Manjaro GNOME 25.0.10,Java,fasta,25000000,4518,0,6.458702325820923,5.370109,1.327179,135640,9369,0,0,0,533,30
Manjaro GNOME 25.0.10,Java,fasta,25000000,4545,0,6.362810134887695,5.07475,1.476884,130792,8126,0,0,0,510,35
Manjaro GNOME 25.0.10,Java,fasta,25000000,4573,0,6.440168857574463,5.308785,1.369628,135056,8874,0,0,0,461,145
Manjaro GNOME 25.0.10,Java,fasta,25000000,4600,0,6.659422874450684,5.417066,1.471947,138076,9462,0,0,0,507,65
Manjaro GNOME 25.0.10,Java,fasta,25000000,4628,0,6.808622598648071,5.740149,1.365699,135804,9035,0,0,0,490,22
Manjaro GNOME 25.0.10,Java,fasta,25000000,4655,0,6.77460789680481,5.238971,1.839896,135300,9249,0,0,0,487,22
Manjaro GNOME 25.0.10,Java,fasta,25000000,4682,0,6.80728816986084,5.684456,1.430614,138084,9467,0,0,0,518,45
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4736,0,0.1615633964538574,0.131053,0.059737,45812,5331,0,0,0,215,6
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4759,0,0.1663384437561035,0.152952,0.040484,45596,5330,0,0,0,212,3
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4782,0,0.1771512031555175,0.144537,0.046467,45664,5321,0,0,0,212,14
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4805,0,0.1818475723266601,0.141543,0.073752,46020,5419,0,0,0,220,2
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4828,0,0.1746358871459961,0.145017,0.056662,46120,5323,0,0,0,227,6
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4851,0,0.1618821620941162,0.1305339999999999,0.056294,45988,5329,0,0,0,206,5
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4874,0,0.1678118705749511,0.137461,0.053585,46072,5328,0,0,0,209,6
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4897,0,0.168313980102539,0.146559,0.051995,45884,5318,0,0,0,208,5
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4920,0,0.1715555191040039,0.1080179999999999,0.0849589999999999,45772,5322,0,0,0,217,3
Manjaro GNOME 25.0.10,Java,mandelbrot,1000,4943,0,0.1633355617523193,0.1241589999999999,0.060389,45844,5327,0,0,0,214,3
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,4966,0,15.790740489959717,13.894613,1.946412,46120,5349,0,0,0,250,27
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,4989,0,16.24089479446411,16.0813,0.2370519999999999,45940,5383,0,0,0,326,32
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5012,0,15.230665922164915,15.079398,0.2152879999999999,45984,5357,0,0,0,328,26
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5071,0,14.889784812927246,14.813715,0.125993,45948,5361,0,0,0,313,23
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5094,0,14.856082916259766,14.747442,0.168568,45936,5355,0,0,0,320,15
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5128,0,14.868327856063845,14.777978,0.148221,46256,5381,0,0,0,329,21
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5151,0,14.40682888031006,13.563128,0.8851709999999999,46144,5385,0,0,0,249,16
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5186,0,14.856558084487917,14.789143,0.1174289999999999,45772,5330,0,0,0,318,32
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5209,0,14.935907363891602,14.81524,0.168311,45892,5356,0,0,0,328,17
Manjaro GNOME 25.0.10,Java,mandelbrot,16000,5232,0,14.86363935470581,14.811474,0.109193,46260,5350,0,0,0,318,20
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1795,0,0.1136307716369628,0.056329,0.062353,50344,5801,0,0,0,278,6
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1820,0,0.0990262031555175,0.054397,0.0590259999999999,50688,5847,0,0,0,285,5
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1845,0,0.0922343730926513,0.044971,0.0619679999999999,50460,5802,0,0,0,282,2
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1870,0,0.1001882553100586,0.0377049999999999,0.070755,50504,5819,0,0,0,282,2
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1895,0,0.0944838523864746,0.0545089999999999,0.060599,51064,5885,0,0,0,272,5
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1920,0,0.0945575237274169,0.04593,0.056755,50952,5925,0,0,0,288,5
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1945,0,0.094611644744873,0.056373,0.045942,50308,5811,0,0,0,273,4
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1970,0,0.0944082736968994,0.0552509999999999,0.048919,50764,5888,0,0,0,283,6
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1995,0,0.0891559123992919,0.036078,0.064958,50400,5800,0,0,0,289,6
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,2020,0,0.0951020717620849,0.052716,0.0562379999999999,50760,5825,0,0,0,287,7
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2045,0,3.2280173301696777,9.967306,5.516469,1488708,15452,0,0,0,3008,345
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2084,0,2.707746982574463,9.205225,4.676573,1444032,12936,0,0,0,2498,566
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2123,0,2.7924704551696777,9.467137,4.905578,1471460,13178,0,0,0,2582,732
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2162,0,2.840475082397461,11.520016,3.39173,1525472,13581,0,0,0,2368,561
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2201,0,3.077609062194824,9.713551,5.072698,1566512,13449,0,0,0,2594,603
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2241,0,2.6676414012908936,9.662083,4.601426,1472636,14073,0,0,0,2443,519
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2280,0,2.9403481483459477,10.562987,3.730014,1496172,12315,0,0,0,2411,629
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2319,0,2.8530466556549072,9.708717,4.837643,1426168,13128,0,0,0,2463,714
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2358,0,2.789630889892578,10.437806,3.994434,1496312,14354,0,0,0,2503,438
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2397,0,2.730725049972534,10.708336,3.460096,1503680,13537,0,0,0,2436,487
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2463,0,0.291050910949707,0.246445,0.069143,46308,5651,0,0,0,203,10
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2486,0,0.2968261241912842,0.248936,0.067061,47028,5608,0,0,0,213,8
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2509,0,0.2903866767883301,0.2785249999999999,0.0332719999999999,46692,5674,0,0,0,194,3
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2532,0,0.2982518672943115,0.32215,0.020353,46952,5750,0,0,0,204,3
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2555,0,0.2845218181610107,0.262446,0.046029,46776,5676,0,0,0,196,6
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2578,0,0.2662968635559082,0.251386,0.046229,46844,5735,0,0,0,208,4
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2601,0,0.2672879695892334,0.234251,0.043351,46324,5583,0,0,0,201,4
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2624,0,0.2613272666931152,0.238452,0.0465449999999999,46388,5638,0,0,0,204,14
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2647,0,0.2649049758911133,0.244284,0.049483,46556,5660,0,0,0,197,4
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2670,0,0.2651193141937256,0.241607,0.04634,46708,5737,0,0,0,202,5
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2693,0,25.59449076652527,25.624921,0.050595,47064,5757,0,0,0,364,318
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2716,0,30.70219993591309,30.709812,0.0647679999999999,45920,5684,0,0,0,399,70
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2739,0,30.689424991607662,30.70171,0.0387,46172,5683,0,0,0,398,20
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2763,0,30.849059343338013,30.842549,0.04502,46748,5703,0,0,0,403,16
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2788,0,29.954137802124023,29.921245,0.045779,46272,5512,0,0,0,387,27
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2813,0,30.99466323852539,30.975964,0.052744,47144,5765,0,0,0,406,22
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2836,0,26.25940561294556,26.235064,0.084302,46696,5805,0,0,0,384,19
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2861,0,30.59217143058777,30.542083,0.0929369999999999,46580,5756,0,0,0,399,25
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2885,0,37.14026975631714,37.104073,0.084965,46608,5523,0,0,0,439,34
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2943,0,25.57555913925171,25.561571,0.051053,46600,5671,0,0,0,369,27
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,2996,0,0.1991219520568847,0.336688,0.132267,72756,10873,0,0,0,271,15
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3021,0,0.1853790283203125,0.3153809999999999,0.0962819999999999,70228,10452,0,0,0,275,11
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3046,0,0.1907958984375,0.3207049999999999,0.109857,73252,11241,0,0,0,269,12
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3071,0,0.1727519035339355,0.228145,0.100508,63828,8956,0,0,0,257,5
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3096,0,0.1839253902435302,0.364404,0.05191,70624,10783,0,0,0,267,7
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3121,0,0.178511381149292,0.2770519999999999,0.07624,67700,9157,0,0,0,260,8
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3146,0,0.1875510215759277,0.332601,0.0774769999999999,68696,10687,0,0,0,271,9
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3171,0,0.1852607727050781,0.281697,0.131723,70996,10802,0,0,0,275,9
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3196,0,0.1875448226928711,0.360355,0.070487,70344,10612,0,0,0,283,3
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3221,0,0.1863176822662353,0.297813,0.087944,70808,9868,0,0,0,264,8
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3246,0,6.289292812347412,5.3854,1.090453,135068,9232,0,0,0,518,160
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3273,0,6.41318678855896,5.506995,1.150632,138164,9493,0,0,0,503,123
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3301,0,6.309866428375244,5.435186,1.061399,131676,8378,0,0,0,523,173
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3328,0,6.266567707061768,5.38442,1.138712,134552,9060,0,0,0,498,32
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3355,0,6.400677442550659,5.576531,1.063001,137172,9249,0,0,0,499,29
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3383,0,6.343677282333374,5.356195,1.219851,137264,8806,0,0,0,486,26
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3410,0,6.280399322509766,5.505023,1.019639,137036,9220,0,0,0,512,32
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3437,0,6.152341842651367,5.114551,1.264495,137168,9205,0,0,0,511,20
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3464,0,6.179997444152832,5.070515,1.340455,135032,9228,0,0,0,500,23
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3492,0,6.18683385848999,5.199257,1.222416,137316,9344,0,0,0,508,20
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3546,0,0.1694488525390625,0.131987,0.059306,46020,5329,0,0,0,221,13
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3569,0,0.1508686542510986,0.129653,0.0427969999999999,46340,5401,0,0,0,214,3
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3592,0,0.1482918262481689,0.115531,0.056949,46076,5326,0,0,0,203,12
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3615,0,0.1616482734680175,0.128845,0.049009,45724,5302,0,0,0,210,12
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3638,0,0.1555399894714355,0.126145,0.051007,46016,5324,0,0,0,219,7
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3661,0,0.1584386825561523,0.089055,0.084424,45964,5334,0,0,0,223,6
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3684,0,0.1496114730834961,0.130683,0.037048,45900,5324,0,0,0,207,3
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3707,0,0.1547136306762695,0.133464,0.05295,45836,5323,0,0,0,216,6
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3730,0,0.1495089530944824,0.131012,0.037838,46160,5308,0,0,0,213,14
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3753,0,0.1557066440582275,0.073643,0.109109,45904,5360,0,0,0,220,2
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3776,0,14.882334232330322,14.811797,0.1278669999999999,45948,5339,0,0,0,319,29
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3799,0,14.9271981716156,14.841383,0.133158,45944,5348,0,0,0,320,22
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3822,0,14.956319332122805,14.888862,0.127457,45804,5343,0,0,0,321,22
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3845,0,14.945994853973389,14.887028,0.116605,45752,5341,0,0,0,313,196
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3870,0,14.91300082206726,14.861949,0.103693,45680,5349,0,0,0,324,15
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3893,0,15.026409149169922,14.957353,0.122623,45732,5360,0,0,0,323,20
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3917,0,14.802783966064451,14.647222,0.2246379999999999,46096,5329,0,0,0,299,19
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3941,0,14.929242849349976,14.871205,0.1183429999999999,46192,5421,0,0,0,318,18
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3964,0,15.04705286026001,14.978962,0.129447,46148,5340,0,0,0,315,14
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,16000,3987,0,15.309896469116213,15.223094,0.149095,45892,5330,0,0,0,335,203
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2852,0,0.1052656173706054,0.057231,0.066375,47260,5942,0,0,64,269,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2877,0,0.0972969532012939,0.057366,0.057913,47256,6021,0,0,64,272,4
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2902,0,0.1083731651306152,0.078844,0.069044,47328,6064,0,0,64,256,2
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2927,0,0.0924384593963623,0.0635039999999999,0.05568,47344,6006,0,0,64,253,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2952,0,0.0919442176818847,0.069584,0.050564,46996,5939,0,0,64,265,0
Ubuntu Desktop 24.04.3,Java,binarytrees,7,2977,0,0.0998408794403076,0.073872,0.048498,47376,6007,0,0,64,262,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,3002,0,0.1046090126037597,0.086466,0.049495,47128,5995,0,0,64,266,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,3027,0,0.0959768295288086,0.04559,0.0710409999999999,47348,6053,0,0,64,267,1
Ubuntu Desktop 24.04.3,Java,binarytrees,7,3052,0,0.0965247154235839,0.075573,0.0473759999999999,47148,5942,0,0,64,253,3
Ubuntu Desktop 24.04.3,Java,binarytrees,7,3077,0,0.1004030704498291,0.0563549999999999,0.069447,46888,5935,0,0,64,270,0
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3102,0,3.288433074951172,10.201937,6.815238,1433104,362478,0,0,64,2711,267
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3141,0,2.7435543537139893,10.082704,3.978325,1329620,364297,0,0,64,2883,363
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3180,0,2.7863166332244877,10.315202,3.727715,1277208,342506,0,0,64,2871,313
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3219,0,2.6730568408966064,9.865586,4.014697,1188480,360370,0,0,64,2843,340
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3258,0,2.6007840633392334,9.458034,3.468433,1419216,349406,0,0,64,2777,227
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3297,0,2.721888780593872,9.069662,4.495308,1469336,361939,0,0,64,2831,259
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3336,0,2.645803213119507,9.756531,3.565735,1327852,335198,0,0,64,2789,312
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3375,0,2.743058681488037,9.679574,3.799779,1416476,348683,0,0,64,2552,310
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3414,0,2.5886826515197754,9.028993,4.072635,1372608,337664,0,0,64,2724,283
Ubuntu Desktop 24.04.3,Java,binarytrees,21,3453,0,2.6987199783325195,10.513508,3.434308,1495356,368413,0,0,64,2760,253
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3520,0,0.2838506698608398,0.2302749999999999,0.09636,44772,5606,0,0,64,196,0
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3543,0,0.299776554107666,0.2803549999999999,0.053728,44940,5608,0,0,64,192,4
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3566,0,0.290238618850708,0.263252,0.069616,44648,5575,0,0,64,184,3
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3589,0,0.2849915027618408,0.262305,0.058239,44580,5601,0,0,64,183,2
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3612,0,0.2614057064056396,0.246272,0.077916,44936,5641,0,0,64,197,1
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3635,0,0.2977886199951172,0.2994179999999999,0.051717,45308,5740,0,0,64,197,3
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3658,0,0.2804450988769531,0.2333539999999999,0.0926189999999999,44552,5589,0,0,64,185,3
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3681,0,0.2810986042022705,0.148079,0.174114,44980,5670,0,0,64,193,1
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3704,0,0.2850484848022461,0.255046,0.057315,44240,5405,0,0,64,191,2
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3727,0,0.2886180877685547,0.252287,0.072172,44904,5604,0,0,64,200,1
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3750,0,32.68051767349243,32.679224,0.082143,44780,5642,0,0,64,398,30
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3773,0,28.908713579177856,27.51786,1.396853,44412,5484,0,0,64,274,215
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3799,0,29.456581830978397,29.242275,0.2338569999999999,44556,5569,0,0,64,254,46
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3822,0,24.042191982269287,23.762204,0.27083,44552,5598,0,0,64,232,34
